"ID","TRAIN_ID","DESTINATION_CODE","GROUP_TRAIN_ID","LOCAL_SUB_ID","GLOBAL_SUB_ID","TRAIN_ATTRIBUTE","STATION","PLATFORM","ARRIVAL_DEPARTURE_FLAG","TO_DATE('1970-1-1','YYYY-MM-DD","TO_DATE('1970-1-1','YYYY-MM-DD","TIME_DIFF_FROM_SCHD"
"802","104","96","000","16","419","16388","6","1","A","2014/4/30 13:31:31","2014/4/30 13:31:14","-17"
"803","104","96","000","16","419","16388","6","1","D","2014/4/30 13:31:56","2014/4/30 13:31:49","-7"
"804","104","96","000","16","419","16388","5","1","A","2014/4/30 13:34:14","2014/4/30 13:34:06","-8"
"805","104","25","000","3","406","16388","10","2","A","2014/4/30 0:44:26","2014/4/30 0:40:25","-241"
"806","104","25","000","3","406","16388","10","2","D","2014/4/30 0:45:19","2014/4/30 0:40:55","-264"
"807","104","25","000","3","406","16388","11","2","A","2014/4/30 0:46:55","2014/4/30 0:42:16","-279"
"808","104","25","000","3","406","16388","11","2","D","2014/4/30 0:47:52","2014/4/30 0:42:51","-301"
"809","104","25","000","3","406","16388","12","2","A","2014/4/30 0:49:44","2014/4/30 0:44:27","-317"
"810","104","25","000","3","406","16388","12","2","D","2014/4/30 0:49:57","2014/4/30 0:45:02","-295"
"811","104","25","000","3","406","16388","13","2","A","2014/4/30 0:52:24","2014/4/30 0:47:11","-313"
"812","104","25","000","3","406","16388","13","2","D","2014/4/30 0:53:08","2014/4/30 0:48:06","-302"
"813","104","25","000","3","406","16388","14","2","D","2014/4/30 0:54:54","2014/4/30 0:49:48","-306"
"814","104","25","000","3","406","16388","14","2","A","2014/4/30 0:54:54","2014/4/30 0:49:23","-331"
"815","104","25","000","3","406","16388","15","2","A","2014/4/30 0:57:16","2014/4/30 0:51:10","-366"
"816","104","25","000","3","406","16388","15","2","D","2014/4/30 0:57:23","2014/4/30 0:51:40","-343"
"817","104","25","000","3","406","16388","16","2","A","2014/4/30 0:59:23","2014/4/30 0:53:46","-337"
"818","104","25","000","3","406","16388","16","2","D","2014/4/30 0:59:43","2014/4/30 0:54:26","-317"
"819","104","25","000","3","406","16388","17","2","A","2014/4/30 1:02:03","2014/4/30 0:56:14","-349"
"820","104","25","000","3","406","16388","17","2","D","2014/4/30 1:02:26","2014/4/30 0:56:49","-337"
"821","104","25","000","3","406","16388","18","2","A","2014/4/30 1:04:47","2014/4/30 0:58:48","-359"
"822","104","25","000","3","406","16388","18","2","D","2014/4/30 1:05:08","2014/4/30 0:59:23","-345"
"823","104","25","000","3","406","16388","19","2","A","2014/4/30 1:06:53","2014/4/30 1:00:48","-365"
"824","104","25","000","3","406","16388","19","2","D","2014/4/30 1:07:22","2014/4/30 1:01:23","-359"
"825","104","25","000","3","406","16388","20","2","A","2014/4/30 1:09:28","2014/4/30 1:03:26","-362"
"826","104","25","000","3","406","16388","20","2","D","2014/4/30 1:09:49","2014/4/30 1:03:51","-358"
"827","104","25","000","3","406","16388","21","2","A","2014/4/30 1:12:02","2014/4/30 1:06:07","-355"
"828","104","25","000","3","406","16388","21","2","D","2014/4/30 1:12:30","2014/4/30 1:06:37","-353"
"829","104","25","000","3","406","16388","22","2","A","2014/4/30 1:14:38","2014/4/30 1:08:43","-355"
"830","104","25","000","3","406","16388","22","2","D","2014/4/30 1:15:05","2014/4/30 1:09:13","-352"
"831","104","25","000","3","406","16388","23","2","A","2014/4/30 1:17:07","2014/4/30 1:11:21","-346"
"832","104","25","000","3","406","16388","23","2","D","2014/4/30 1:17:30","2014/4/30 1:11:51","-339"
"833","104","25","000","3","406","16388","24","2","A","2014/4/30 1:19:15","2014/4/30 1:13:34","-341"
"834","104","25","000","3","406","49156","24","2","D","2014/4/30 1:19:39","2014/4/30 1:13:59","-340"
"835","104","25","000","2","405","4","28","3","D","2014/4/30 1:21:01","2014/4/30 1:21:01","0"
"836","104","96","000","3","406","4","28","4","D","2014/4/30 1:21:58","2014/4/30 1:21:58","0"
"837","104","96","000","3","406","4","28","1","A","2014/4/30 1:24:36","2014/4/30 1:24:36","0"
"838","104","96","000","4","407","16388","28","1","D","2014/4/30 1:26:33","2014/4/30 1:28:14","101"
"839","104","96","000","4","407","16388","27","1","A","2014/4/30 1:28:20","2014/4/30 1:30:01","101"
"840","104","96","000","4","407","16388","27","1","D","2014/4/30 1:28:42","2014/4/30 1:30:36","114"
"841","104","96","000","4","407","16388","26","1","A","2014/4/30 1:30:26","2014/4/30 1:32:20","114"
"842","104","96","000","4","407","16388","26","1","D","2014/4/30 1:30:50","2014/4/30 1:32:55","125"
"843","104","96","000","4","407","16388","25","1","A","2014/4/30 1:32:56","2014/4/30 1:35:14","138"
"844","104","96","000","4","407","16388","25","1","D","2014/4/30 1:33:21","2014/4/30 1:35:49","148"
"845","104","96","000","4","407","16388","24","1","A","2014/4/30 1:35:36","2014/4/30 1:38:17","161"
"846","104","96","000","4","407","16388","24","1","D","2014/4/30 1:35:58","2014/4/30 1:38:47","169"
"847","104","96","000","4","407","16388","23","1","A","2014/4/30 1:37:46","2014/4/30 1:40:31","165"
"848","104","96","000","4","407","16388","23","1","D","2014/4/30 1:38:07","2014/4/30 1:41:06","179"
"849","104","96","000","4","407","16388","22","1","A","2014/4/30 1:40:13","2014/4/30 1:43:15","182"
"850","104","96","000","4","407","16388","22","1","D","2014/4/30 1:40:33","2014/4/30 1:43:50","197"
"851","104","96","000","4","407","16388","21","1","A","2014/4/30 1:42:40","2014/4/30 1:45:56","196"
"852","104","96","000","4","407","16388","21","1","D","2014/4/30 1:43:05","2014/4/30 1:46:36","211"
"853","104","96","000","4","407","16388","20","1","A","2014/4/30 1:45:24","2014/4/30 1:48:52","208"
"854","104","96","000","4","407","16388","20","1","D","2014/4/30 1:45:45","2014/4/30 1:49:22","217"
"855","104","96","000","4","407","16388","19","1","A","2014/4/30 1:47:50","2014/4/30 1:51:23","213"
"856","104","96","000","4","407","16388","19","1","D","2014/4/30 1:48:15","2014/4/30 1:52:03","228"
"857","104","96","000","4","407","16388","18","1","A","2014/4/30 1:49:51","2014/4/30 1:53:27","216"
"858","104","96","000","4","407","16388","18","1","D","2014/4/30 1:50:16","2014/4/30 1:54:07","231"
"859","104","96","000","4","407","16388","17","1","A","2014/4/30 1:52:28","2014/4/30 1:55:58","210"
"860","104","96","000","4","407","16388","17","1","D","2014/4/30 1:53:55","2014/4/30 1:56:43","168"
"861","104","96","000","4","407","16388","16","1","A","2014/4/30 1:56:48","2014/4/30 1:58:34","106"
"862","104","96","000","4","407","16388","16","1","D","2014/4/30 1:57:23","2014/4/30 1:59:14","111"
"863","104","96","000","4","407","16388","15","1","A","2014/4/30 1:59:10","2014/4/30 2:00:32","82"
"864","104","96","000","4","407","16388","15","1","D","2014/4/30 1:59:35","2014/4/30 2:01:02","87"
"865","104","96","000","4","407","16388","14","1","A","2014/4/30 2:01:07","2014/4/30 2:02:24","77"
"866","104","96","000","4","407","16388","14","1","D","2014/4/30 2:01:28","2014/4/30 2:02:49","81"
"867","104","96","000","4","407","16388","13","1","A","2014/4/30 2:02:59","2014/4/30 2:04:06","67"
"868","104","96","000","4","407","16388","13","1","D","2014/4/30 2:03:40","2014/4/30 2:05:01","81"
"869","120","96","000","9","294","16388","9","1","A","2014/4/30 7:00:38","2014/4/30 7:00:55","17"
"870","120","96","000","9","294","16388","9","1","D","2014/4/30 7:00:57","2014/4/30 7:01:25","28"
"871","120","96","000","9","294","16388","8","1","A","2014/4/30 7:03:03","2014/4/30 7:03:12","9"
"872","120","96","000","9","294","16388","8","1","D","2014/4/30 7:04:01","2014/4/30 7:03:57","-4"
"873","120","96","000","9","294","16388","7","1","A","2014/4/30 7:05:48","2014/4/30 7:05:30","-18"
"874","120","96","000","9","294","16388","7","1","D","2014/4/30 7:06:09","2014/4/30 7:06:15","6"
"875","120","96","000","9","294","16388","6","1","A","2014/4/30 7:07:59","2014/4/30 7:08:00","1"
"876","120","96","000","9","294","16388","6","1","D","2014/4/30 7:08:03","2014/4/30 7:08:35","32"
"877","120","96","000","9","294","16388","5","1","A","2014/4/30 7:10:38","2014/4/30 7:10:52","14"
"878","120","96","000","9","294","16388","5","1","D","2014/4/30 7:11:00","2014/4/30 7:11:32","32"
"879","120","96","000","9","294","16388","4","1","A","2014/4/30 7:13:43","2014/4/30 7:14:22","39"
"880","120","96","000","9","294","16388","4","1","D","2014/4/30 7:13:45","2014/4/30 7:14:57","72"
"881","120","96","000","9","294","16388","3","1","A","2014/4/30 7:16:13","2014/4/30 7:17:02","49"
"882","120","96","000","9","294","16388","3","1","D","2014/4/30 7:16:34","2014/4/30 7:17:32","58"
"883","120","96","000","9","294","16388","2","1","A","2014/4/30 7:18:35","2014/4/30 7:19:29","54"
"884","120","96","000","9","294","16388","2","1","D","2014/4/30 7:19:29","2014/4/30 7:19:49","20"
"885","120","96","000","9","294","16388","1","1","A","2014/4/30 7:22:23","2014/4/30 7:21:54","-29"
"886","120","96","000","9","294","16388","1","1","D","2014/4/30 7:22:59","2014/4/30 7:22:39","-20"
"887","120","25","000","10","295","16388","1","2","A","2014/4/30 7:25:43","2014/4/30 7:25:54","11"
"888","120","25","000","10","295","16388","1","2","D","2014/4/30 7:26:46","2014/4/30 7:26:54","8"
"889","120","25","000","10","295","16388","2","2","A","2014/4/30 7:29:00","2014/4/30 7:28:46","-14"
"890","120","25","000","10","295","16388","2","2","D","2014/4/30 7:29:16","2014/4/30 7:29:06","-10"
"891","120","25","000","10","295","16388","3","2","A","2014/4/30 7:31:29","2014/4/30 7:31:00","-29"
"892","120","25","000","10","295","16388","3","2","D","2014/4/30 7:31:46","2014/4/30 7:31:30","-16"
"893","120","25","000","10","295","16388","4","2","A","2014/4/30 7:33:55","2014/4/30 7:33:34","-21"
"894","120","25","000","10","295","16388","4","2","D","2014/4/30 7:34:32","2014/4/30 7:34:09","-23"
"895","120","25","000","10","295","16388","5","2","A","2014/4/30 7:37:23","2014/4/30 7:36:58","-25"
"896","120","25","000","10","295","16388","5","2","D","2014/4/30 7:38:02","2014/4/30 7:37:38","-24"
"897","120","25","000","10","295","16388","6","2","A","2014/4/30 7:40:26","2014/4/30 7:39:54","-32"
"898","120","25","000","10","295","16388","6","2","D","2014/4/30 7:40:48","2014/4/30 7:40:29","-19"
"899","120","25","000","10","295","16388","7","2","A","2014/4/30 7:42:51","2014/4/30 7:42:15","-36"
"900","120","25","000","10","295","16388","7","2","D","2014/4/30 7:43:29","2014/4/30 7:43:00","-29"
"901","120","25","000","10","295","16388","8","2","A","2014/4/30 7:45:21","2014/4/30 7:44:32","-49"
"902","120","25","000","10","295","16388","8","2","D","2014/4/30 7:45:53","2014/4/30 7:45:17","-36"
"903","120","25","000","10","295","16388","9","2","A","2014/4/30 7:48:00","2014/4/30 7:47:05","-55"
"904","104","96","000","2","405","16388","6","1","D","2014/4/30 0:00:08","2014/4/30 0:00:38","30"
"905","104","96","000","2","405","16388","5","1","A","2014/4/30 0:03:37","2014/4/30 0:02:55","-42"
"906","104","96","000","2","405","16388","5","1","D","2014/4/30 0:04:10","2014/4/30 0:03:35","-35"
"907","104","96","000","2","405","16388","4","1","A","2014/4/30 0:06:55","2014/4/30 0:06:25","-30"
"908","104","96","000","2","405","16388","4","1","D","2014/4/30 0:07:21","2014/4/30 0:07:00","-21"
"909","104","96","000","2","405","16388","3","1","A","2014/4/30 0:09:29","2014/4/30 0:09:05","-24"
"910","104","96","000","2","405","16388","3","1","D","2014/4/30 0:09:57","2014/4/30 0:09:35","-22"
"911","104","96","000","2","405","16388","2","1","A","2014/4/30 0:11:56","2014/4/30 0:11:32","-24"
"912","104","96","000","2","405","16388","2","1","D","2014/4/30 0:12:15","2014/4/30 0:11:52","-23"
"913","104","96","000","2","405","16388","1","1","A","2014/4/30 0:15:06","2014/4/30 0:13:57","-69"
"914","104","96","000","2","405","16388","1","1","D","2014/4/30 0:16:03","2014/4/30 0:14:32","-91"
"915","104","25","000","3","406","16388","1","2","A","2014/4/30 0:18:40","2014/4/30 0:17:27","-73"
"916","104","25","000","3","406","16388","1","2","D","2014/4/30 0:19:47","2014/4/30 0:18:12","-95"
"917","104","25","000","3","406","16388","2","2","A","2014/4/30 0:21:48","2014/4/30 0:20:04","-104"
"918","104","25","000","3","406","16388","2","2","D","2014/4/30 0:22:15","2014/4/30 0:20:24","-111"
"919","104","25","000","3","406","16388","3","2","A","2014/4/30 0:24:23","2014/4/30 0:22:18","-125"
"920","104","25","000","3","406","16388","3","2","D","2014/4/30 0:25:54","2014/4/30 0:22:48","-186"
"921","104","25","000","3","406","16388","4","2","A","2014/4/30 0:28:16","2014/4/30 0:24:52","-204"
"922","104","25","000","3","406","16388","4","2","D","2014/4/30 0:28:49","2014/4/30 0:25:27","-202"
"923","104","25","000","3","406","16388","5","2","A","2014/4/30 0:31:47","2014/4/30 0:28:16","-211"
"924","104","25","000","3","406","16388","5","2","D","2014/4/30 0:32:11","2014/4/30 0:28:56","-195"
"925","104","25","000","3","406","16388","6","2","A","2014/4/30 0:34:37","2014/4/30 0:31:12","-205"
"926","104","25","000","3","406","16388","6","2","D","2014/4/30 0:35:05","2014/4/30 0:31:47","-198"
"927","104","25","000","3","406","16388","7","2","A","2014/4/30 0:37:17","2014/4/30 0:33:33","-224"
"928","104","25","000","3","406","16388","7","2","D","2014/4/30 0:37:47","2014/4/30 0:34:18","-209"
"929","104","25","000","3","406","16388","8","2","A","2014/4/30 0:39:34","2014/4/30 0:35:50","-224"
"930","104","25","000","3","406","16388","8","2","D","2014/4/30 0:40:08","2014/4/30 0:36:35","-213"
"931","104","25","000","3","406","16388","9","2","A","2014/4/30 0:42:15","2014/4/30 0:38:23","-232"
"932","104","25","000","3","406","16388","9","2","D","2014/4/30 0:42:42","2014/4/30 0:38:53","-229"
"933","120","25","000","8","293","16388","16","2","D","2014/4/30 5:42:31","2014/4/30 5:42:26","-5"
"934","120","25","000","8","293","16388","17","2","A","2014/4/30 5:44:29","2014/4/30 5:44:14","-15"
"935","120","25","000","8","293","16388","17","2","D","2014/4/30 5:44:53","2014/4/30 5:44:49","-4"
"936","120","25","000","8","293","16388","18","2","A","2014/4/30 5:47:14","2014/4/30 5:46:48","-26"
"937","120","25","000","8","293","16388","18","2","D","2014/4/30 5:47:40","2014/4/30 5:47:23","-17"
"938","120","25","000","8","293","16388","19","2","A","2014/4/30 5:49:22","2014/4/30 5:48:48","-34"
"939","120","25","000","8","293","16388","19","2","D","2014/4/30 5:49:51","2014/4/30 5:49:23","-28"
"940","120","25","000","8","293","16388","20","2","A","2014/4/30 5:52:00","2014/4/30 5:51:26","-34"
"941","120","25","000","8","293","16388","20","2","D","2014/4/30 5:52:27","2014/4/30 5:51:51","-36"
"942","120","25","000","8","293","16388","21","2","A","2014/4/30 5:54:39","2014/4/30 5:54:07","-32"
"943","120","25","000","8","293","16388","21","2","D","2014/4/30 5:55:06","2014/4/30 5:54:37","-29"
"944","120","25","000","8","293","16388","22","2","A","2014/4/30 5:57:29","2014/4/30 5:56:43","-46"
"945","120","25","000","8","293","16388","22","2","D","2014/4/30 5:57:59","2014/4/30 5:57:13","-46"
"946","120","25","000","8","293","16388","23","2","A","2014/4/30 6:00:05","2014/4/30 5:59:21","-44"
"947","120","25","000","8","293","16388","23","2","D","2014/4/30 6:00:22","2014/4/30 5:59:51","-31"
"948","120","25","000","8","293","16388","24","2","A","2014/4/30 6:02:10","2014/4/30 6:01:34","-36"
"949","120","25","000","8","293","16388","24","2","D","2014/4/30 6:02:33","2014/4/30 6:01:59","-34"
"950","120","25","000","8","293","16388","25","2","A","2014/4/30 6:04:45","2014/4/30 6:04:18","-27"
"951","120","25","000","8","293","16388","25","2","D","2014/4/30 6:05:12","2014/4/30 6:04:48","-24"
"952","120","25","000","8","293","16388","26","2","A","2014/4/30 6:07:12","2014/4/30 6:06:49","-23"
"953","120","25","000","8","293","16388","26","2","D","2014/4/30 6:07:37","2014/4/30 6:07:19","-18"
"954","120","25","000","8","293","16388","27","2","A","2014/4/30 6:09:26","2014/4/30 6:09:04","-22"
"955","120","25","000","8","293","16388","27","2","D","2014/4/30 6:09:51","2014/4/30 6:09:34","-17"
"956","120","25","000","8","293","16388","28","3","A","2014/4/30 6:11:44","2014/4/30 6:11:27","-17"
"957","120","25","000","8","293","16388","28","3","D","2014/4/30 6:12:32","2014/4/30 6:12:27","-5"
"958","120","25","000","8","293","16388","28","4","D","2014/4/30 6:13:26","2014/4/30 6:13:26","0"
"959","120","96","000","9","294","16388","28","1","A","2014/4/30 6:16:25","2014/4/30 6:16:04","-21"
"960","120","96","000","9","294","16388","28","1","D","2014/4/30 6:16:45","2014/4/30 6:17:04","19"
"961","120","96","000","9","294","16388","27","1","A","2014/4/30 6:18:39","2014/4/30 6:18:51","12"
"962","120","96","000","9","294","16388","27","1","D","2014/4/30 6:19:07","2014/4/30 6:19:21","14"
"963","120","96","000","9","294","16388","26","1","A","2014/4/30 6:20:50","2014/4/30 6:21:05","15"
"964","120","96","000","9","294","16388","26","1","D","2014/4/30 6:21:16","2014/4/30 6:21:35","19"
"965","120","96","000","9","294","16388","25","1","A","2014/4/30 6:23:39","2014/4/30 6:23:54","15"
"966","120","96","000","9","294","16388","25","1","D","2014/4/30 6:23:56","2014/4/30 6:24:24","28"
"967","120","96","000","9","294","16388","24","1","A","2014/4/30 6:26:19","2014/4/30 6:26:52","33"
"968","120","96","000","9","294","16388","24","1","D","2014/4/30 6:26:38","2014/4/30 6:27:17","39"
"969","120","96","000","9","294","16388","23","1","A","2014/4/30 6:28:20","2014/4/30 6:29:01","41"
"970","120","96","000","9","294","16388","23","1","D","2014/4/30 6:28:37","2014/4/30 6:29:31","54"
"971","120","96","000","9","294","16388","22","1","A","2014/4/30 6:30:42","2014/4/30 6:31:40","58"
"972","120","96","000","9","294","16388","22","1","D","2014/4/30 6:31:00","2014/4/30 6:32:10","70"
"973","120","96","000","9","294","16388","21","1","A","2014/4/30 6:33:05","2014/4/30 6:34:16","71"
"974","120","96","000","9","294","16388","21","1","D","2014/4/30 6:33:24","2014/4/30 6:34:51","87"
"975","120","96","000","9","294","16388","20","1","A","2014/4/30 6:35:36","2014/4/30 6:37:07","91"
"976","120","96","000","9","294","16388","20","1","D","2014/4/30 6:35:54","2014/4/30 6:37:32","98"
"977","120","96","000","9","294","16388","19","1","A","2014/4/30 6:38:02","2014/4/30 6:39:33","91"
"978","120","96","000","9","294","16388","19","1","D","2014/4/30 6:38:24","2014/4/30 6:40:08","104"
"979","120","96","000","9","294","16388","18","1","A","2014/4/30 6:39:59","2014/4/30 6:41:32","93"
"980","120","96","000","9","294","16388","18","1","D","2014/4/30 6:40:03","2014/4/30 6:42:07","124"
"981","120","96","000","9","294","16388","17","1","A","2014/4/30 6:42:28","2014/4/30 6:43:58","90"
"982","120","96","000","9","294","16388","17","1","D","2014/4/30 6:42:45","2014/4/30 6:44:33","108"
"983","120","96","000","9","294","16388","16","1","A","2014/4/30 6:45:47","2014/4/30 6:46:24","37"
"984","120","96","000","9","294","16388","16","1","D","2014/4/30 6:46:18","2014/4/30 6:47:04","46"
"985","120","96","000","9","294","16388","15","1","A","2014/4/30 6:47:52","2014/4/30 6:48:22","30"
"986","120","96","000","9","294","16388","15","1","D","2014/4/30 6:48:11","2014/4/30 6:48:52","41"
"987","120","96","000","9","294","16388","14","1","A","2014/4/30 6:49:39","2014/4/30 6:50:14","35"
"988","120","96","000","9","294","16388","14","1","D","2014/4/30 6:50:00","2014/4/30 6:50:39","39"
"989","120","96","000","9","294","16388","13","1","A","2014/4/30 6:51:32","2014/4/30 6:51:56","24"
"990","120","96","000","9","294","16388","13","1","D","2014/4/30 6:52:06","2014/4/30 6:52:51","45"
"991","120","96","000","9","294","16388","12","1","A","2014/4/30 6:54:08","2014/4/30 6:54:47","39"
"992","120","96","000","9","294","16388","12","1","D","2014/4/30 6:54:32","2014/4/30 6:55:22","50"
"993","120","96","000","9","294","16388","11","1","A","2014/4/30 6:56:29","2014/4/30 6:56:57","28"
"994","120","96","000","9","294","16388","11","1","D","2014/4/30 6:57:03","2014/4/30 6:57:32","29"
"995","120","96","000","9","294","16388","10","1","A","2014/4/30 6:58:38","2014/4/30 6:58:53","15"
"996","120","96","000","9","294","16388","10","1","D","2014/4/30 6:58:57","2014/4/30 6:59:23","26"
"997","117","25","000","11","583","16388","12","2","A","2014/4/30 10:55:03","2014/4/30 10:54:03","-60"
"998","117","25","000","11","583","16388","12","2","D","2014/4/30 10:55:22","2014/4/30 10:54:38","-44"
"999","117","25","000","11","583","16388","13","2","A","2014/4/30 10:57:30","2014/4/30 10:56:47","-43"
"1000","117","25","000","11","583","16388","13","2","D","2014/4/30 10:58:32","2014/4/30 10:57:42","-50"
